timestamp,device_id,location,pm25,pm10,co2
2026-01-01 08:00,AS_001,Zone_A,35,50,410
2026-01-01 08:01,AS_002,Zone_B,40,55,420
2026-01-01 08:02,AS_003,Zone_C,38,52,415
2026-01-01 08:03,AS_004,Zone_A,36,50,412
2026-01-01 08:04,AS_005,Zone_B,39,53,418
2026-01-01 08:05,AS_001,Zone_A,35,51,411
2026-01-01 08:06,AS_002,Zone_B,40,54,419
2026-01-01 08:07,AS_003,Zone_C,38,52,416
2026-01-01 08:08,AS_004,Zone_A,37,50,413
2026-01-01 08:09,AS_005,Zone_B,39,53,417
2026-01-01 08:10,AS_001,Zone_A,36,51,412
2026-01-01 08:11,AS_002,Zone_B,40,54,420
2026-01-01 08:12,AS_003,Zone_C,38,52,416
2026-01-01 08:13,AS_004,Zone_A,37,50,413
2026-01-01 08:14,AS_005,Zone_B,39,53,418
2026-01-01 08:15,AS_001,Zone_A,36,51,412
2026-01-01 08:16,AS_002,Zone_B,40,54,419
2026-01-01 08:17,AS_003,Zone_C,38,52,416
2026-01-01 08:18,AS_004,Zone_A,37,50,413
2026-01-01 08:19,AS_005,Zone_B,39,53,418
2026-01-01 08:20,AS_001,Zone_A,36,51,412
